Date,Price,,,,,
22-04-2022,738.75,,,,,
21-04-2022,735.75,,,,,
20-04-2022,739.35,,,,,
19-04-2022,723.5,,,,,
18-04-2022,729.5,,,,,
13-04-2022,740.65,,,,,
12-04-2022,741.65,,,,,
11-04-2022,758.05,,,,,
08-04-2022,762.1,,,,,
07-04-2022,762.4,,,,,
06-04-2022,775.65,,,,,
05-04-2022,766.6,,,,,
04-04-2022,767.8,,,,,
01-04-2022,758.5,,,,,
31-03-2022,754.95,,,,,
30-03-2022,749.5,,,,,
29-03-2022,754.95,,,,,
28-03-2022,733.05,,,,,
25-03-2022,709.35,,,,,
24-03-2022,706.35,,,,,
23-03-2022,704.95,,,,,
22-03-2022,719.25,,,,,
21-03-2022,708.2,,,,,
17-03-2022,722.9,,,,,
16-03-2022,712,,,,,
15-03-2022,703.1,,,,,
14-03-2022,700.4,,,,,
11-03-2022,694.85,,,,,
10-03-2022,697.75,,,,,
09-03-2022,691.5,,,,,
08-03-2022,683,,,,,
07-03-2022,675.4,,,,,
04-03-2022,653.7,,,,,
03-03-2022,672.05,,,,,
02-03-2022,674.25,,,,,
28-02-2022,686.5,,,,,
25-02-2022,688.65,,,,,
24-02-2022,670.9,,,,,
23-02-2022,704.4,,,,,
22-02-2022,699.25,,,,,
21-02-2022,709.95,,,,,
18-02-2022,712.55,,,,,
17-02-2022,717,,,,,
16-02-2022,721.8,,,,,
15-02-2022,711.55,,,,,
14-02-2022,689.7,,,,,
11-02-2022,715.15,,,,,
10-02-2022,724.05,,,,,
09-02-2022,719.35,,,,,
08-02-2022,708.9,,,,,
07-02-2022,706.5,,,,,
04-02-2022,720.2,,,,,
03-02-2022,721.65,,,,,
02-02-2022,725.05,,,,,
01-02-2022,723.05,,,,,
31-01-2022,729.3,,,,,
28-01-2022,715.8,,,,,
27-01-2022,707.25,,,,,
25-01-2022,711.85,,,,,
24-01-2022,689.9,,,,,
21-01-2022,695.25,,,,,
20-01-2022,715.4,,,,,
19-01-2022,703.7,,,,,
18-01-2022,714.35,,,,,
17-01-2022,728.6,,,,,
14-01-2022,720.6,,,,,
13-01-2022,731.8,,,,,
12-01-2022,730.2,,,,,
11-01-2022,703.45,,,,,
10-01-2022,704.95,,,,,
07-01-2022,704.7,,,,,
06-01-2022,710.4,,,,,
05-01-2022,700,,,,,
04-01-2022,697.45,,,,,
03-01-2022,691.3,,,,,
31-12-2021,683.8,,,,,
30-12-2021,679.35,,,,,
29-12-2021,676.85,,,,,
28-12-2021,680.05,,,,,
27-12-2021,675.75,,,,,
24-12-2021,677.05,,,,,
23-12-2021,678.75,,,,,
22-12-2021,684.75,,,,,
21-12-2021,667,,,,,
20-12-2021,658.25,,,,,
17-12-2021,666.05,,,,,
16-12-2021,681.4,,,,,
15-12-2021,685.45,,,,,
14-12-2021,691.6,,,,,
13-12-2021,703.1,,,,,
10-12-2021,710.7,,,,,
09-12-2021,713.95,,,,,
08-12-2021,715.15,,,,,
07-12-2021,698.85,,,,,
06-12-2021,697.6,,,,,
03-12-2021,718.35,,,,,
02-12-2021,732.55,,,,,
01-12-2021,722.25,,,,,
30-11-2021,728.25,,,,,
29-11-2021,739.35,,,,,
26-11-2021,738.75,,,,,
25-11-2021,765.15,,,,,
24-11-2021,758.9,,,,,
23-11-2021,758.9,,,,,
22-11-2021,742.1,,,,,
18-11-2021,714.35,,,,,
17-11-2021,720.05,,,,,
16-11-2021,730.3,,,,,
15-11-2021,737.55,,,,,
12-11-2021,743.5,,,,,
11-11-2021,728.6,,,,,
10-11-2021,735.45,,,,,
09-11-2021,713.2,,,,,
08-11-2021,709,,,,,
04-11-2021,701.1,,,,,
03-11-2021,699.1,,,,,
02-11-2021,713.95,,,,,
01-11-2021,712.5,,,,,
29-10-2021,685.35,,,,,
28-10-2021,689.75,,,,,
27-10-2021,702.35,,,,,
26-10-2021,696.2,,,,,
25-10-2021,691.1,,,,,
22-10-2021,694.5,,,,,
21-10-2021,696.05,,,,,
20-10-2021,708.45,,,,,
19-10-2021,681.1,,,,,
18-10-2021,680.6,,,,,
14-10-2021,685.8,,,,,
13-10-2021,689.9,,,,,
12-10-2021,686.35,,,,,
11-10-2021,690.85,,,,,
08-10-2021,695.5,,,,,
07-10-2021,692.5,,,,,
06-10-2021,691.4,,,,,
05-10-2021,699.25,,,,,
04-10-2021,681.4,,,,,
01-10-2021,675.9,,,,,
30-09-2021,688.3,,,,,
29-09-2021,694.1,,,,,
28-09-2021,696.15,,,,,
27-09-2021,722.55,,,,,
24-09-2021,725.77,,,,,
23-09-2021,713.41,,,,,
22-09-2021,713.36,,,,,
21-09-2021,713.26,,,,,
20-09-2021,711.59,,,,,
17-09-2021,714.73,,,,,
16-09-2021,705.36,,,,,
15-09-2021,712.13,,,,,
14-09-2021,681.41,,,,,
13-09-2021,680.52,,,,,
09-09-2021,673.51,,,,,
08-09-2021,655.54,,,,,
07-09-2021,658.19,,,,,
06-09-2021,642.54,,,,,
03-09-2021,646.32,,,,,
02-09-2021,654.22,,,,,
01-09-2021,654.12,,,,,
31-08-2021,651.81,,,,,
30-08-2021,609.02,,,,,
27-08-2021,584.18,,,,,
26-08-2021,576.08,,,,,
25-08-2021,601.16,,,,,
24-08-2021,608.67,,,,,
23-08-2021,611.17,,,,,
20-08-2021,602.39,,,,,
18-08-2021,611.47,,,,,
17-08-2021,614.81,,,,,
16-08-2021,622.36,,,,,
13-08-2021,625.31,,,,,
12-08-2021,611.67,,,,,
11-08-2021,609.41,,,,,
10-08-2021,610.73,,,,,
09-08-2021,588.21,,,,,
06-08-2021,596.7,,,,,
05-08-2021,587.67,,,,,
04-08-2021,563.81,,,,,
03-08-2021,569.51,,,,,
02-08-2021,554.73,,,,,
30-07-2021,551.3,,,,,
29-07-2021,556.7,,,,,
28-07-2021,557.43,,,,,
27-07-2021,530.59,,,,,
26-07-2021,534.02,,,,,
23-07-2021,538.2,,,,,
22-07-2021,536.63,,,,,
20-07-2021,516.06,,,,,
19-07-2021,528.53,,,,,
16-07-2021,531.18,,,,,
15-07-2021,515.77,,,,,
14-07-2021,520.28,,,,,
13-07-2021,520.28,,,,,
12-07-2021,519.89,,,,,
09-07-2021,526.37,,,,,
08-07-2021,515.62,,,,,
07-07-2021,519.84,,,,,
06-07-2021,516.41,,,,,
05-07-2021,514.29,,,,,
02-07-2021,515.33,,,,,
01-07-2021,513.02,,,,,
30-06-2021,515.96,,,,,
29-06-2021,515.28,,,,,
28-06-2021,521.41,,,,,
25-06-2021,525.24,,,,,
24-06-2021,519.01,,,,,
23-06-2021,524.21,,,,,
22-06-2021,526.52,,,,,
21-06-2021,529.66,,,,,
18-06-2021,528.82,,,,,
17-06-2021,518.91,,,,,
16-06-2021,526.86,,,,,
15-06-2021,532.5,,,,,
14-06-2021,529.41,,,,,
11-06-2021,530.88,,,,,
10-06-2021,535.1,,,,,
09-06-2021,530.05,,,,,
08-06-2021,536.72,,,,,
07-06-2021,526.56,,,,,
04-06-2021,522.88,,,,,
03-06-2021,522.24,,,,,
02-06-2021,519.74,,,,,
01-06-2021,523.08,,,,,
31-05-2021,525.04,,,,,
28-05-2021,513.95,,,,,
27-05-2021,510.22,,,,,
26-05-2021,516.06,,,,,
25-05-2021,516.41,,,,,
24-05-2021,517.09,,,,,
21-05-2021,521.16,,,,,
20-05-2021,511.05,,,,,
19-05-2021,518.47,,,,,
18-05-2021,526.47,,,,,
17-05-2021,539.52,,,,,
14-05-2021,550.07,,,,,
12-05-2021,551.4,,,,,
11-05-2021,557.92,,,,,
10-05-2021,562,,,,,
07-05-2021,558.02,,,,,
06-05-2021,548.45,,,,,
05-05-2021,549.63,,,,,
04-05-2021,542.27,,,,,
03-05-2021,548.55,,,,,
30-04-2021,526.86,,,,,
29-04-2021,530.88,,,,,
28-04-2021,534.27,,,,,
27-04-2021,524.45,,,,,
26-04-2021,517.83,,,,,
23-04-2021,512.97,,,,,
22-04-2021,521.07,,,,,
20-04-2021,520.43,,,,,
19-04-2021,516.75,,,,,
16-04-2021,530.78,,,,,
15-04-2021,529.41,,,,,
13-04-2021,526.27,,,,,
12-04-2021,512.82,,,,,
09-04-2021,535.2,,,,,
08-04-2021,532.99,,,,,
07-04-2021,531.62,,,,,
06-04-2021,522.39,,,,,
05-04-2021,518.52,,,,,
01-04-2021,511.2,,,,,
31-03-2021,507.77,,,,,
30-03-2021,511.89,,,,,
26-03-2021,512.87,,,,,
25-03-2021,498.39,,,,,
24-03-2021,514,,,,,
23-03-2021,519.5,,,,,
22-03-2021,518.27,,,,,
19-03-2021,520.18,,,,,
18-03-2021,517.48,,,,,
17-03-2021,513.26,,,,,
16-03-2021,519.55,,,,,
15-03-2021,513.21,,,,,
12-03-2021,514.54,,,,,
10-03-2021,516.16,,,,,
09-03-2021,512.14,,,,,
08-03-2021,516.01,,,,,
05-03-2021,522.98,,,,,
04-03-2021,529.66,,,,,
03-03-2021,536.23,,,,,
02-03-2021,531.23,,,,,
01-03-2021,522.39,,,,,
26-02-2021,546.05,,,,,
25-02-2021,568.48,,,,,
24-02-2021,562.39,,,,,
23-02-2021,555.13,,,,,
22-02-2021,559.79,,,,,
19-02-2021,570.64,,,,,
18-02-2021,578.19,,,,,
17-02-2021,582.91,,,,,
16-02-2021,583,,,,,
15-02-2021,582.76,,,,,
12-02-2021,575.45,,,,,
11-02-2021,587.08,,,,,
10-02-2021,579.32,,,,,
09-02-2021,587.91,,,,,
08-02-2021,586.29,,,,,
05-02-2021,570.39,,,,,
04-02-2021,589.53,,,,,
03-02-2021,597.63,,,,,
02-02-2021,588.3,,,,,
01-02-2021,568.48,,,,,
29-01-2021,543.4,,,,,
28-01-2021,560.38,,,,,
27-01-2021,560.28,,,,,
25-01-2021,570.05,,,,,
22-01-2021,566.22,,,,,
21-01-2021,570.64,,,,,
20-01-2021,585.16,,,,,
19-01-2021,581.39,,,,,
18-01-2021,576.13,,,,,
15-01-2021,591.54,,,,,
14-01-2021,569.85,,,,,
13-01-2021,567.59,,,,,
12-01-2021,555.32,,,,,
11-01-2021,537.07,,,,,
08-01-2021,530.29,,,,,
07-01-2021,535.2,,,,,
06-01-2021,515.62,,,,,
05-01-2021,504.53,,,,,
04-01-2021,507.57,,,,,
01-01-2021,505.66,,,,,
31-12-2020,500.31,,,,,
30-12-2020,506.64,,,,,
29-12-2020,510.66,,,,,
28-12-2020,511.99,,,,,
24-12-2020,507.77,,,,,
23-12-2020,497.85,,,,,
22-12-2020,491.08,,,,,
21-12-2020,481.85,,,,,
18-12-2020,501.24,,,,,
17-12-2020,505.61,,,,,
16-12-2020,506.69,,,,,
15-12-2020,494.91,,,,,
14-12-2020,493.78,,,,,
11-12-2020,495.1,,,,,
10-12-2020,495.84,,,,,
09-12-2020,493.78,,,,,
08-12-2020,494.32,,,,,
07-12-2020,499.57,,,,,
04-12-2020,484.65,,,,,
03-12-2020,471.06,,,,,
02-12-2020,475.96,,,,,
01-12-2020,470.61,,,,,
27-11-2020,454.71,,,,,
26-11-2020,459.77,,,,,
25-11-2020,455.55,,,,,
24-11-2020,465.51,,,,,
23-11-2020,468.45,,,,,
20-11-2020,474.79,,,,,
19-11-2020,459.92,,,,,
18-11-2020,469.58,,,,,
17-11-2020,475.62,,,,,
13-11-2020,466.98,,,,,
12-11-2020,471.01,,,,,
11-11-2020,469.78,,,,,
10-11-2020,457.8,,,,,
09-11-2020,463.11,,,,,
06-11-2020,441.61,,,,,
05-11-2020,448.87,,,,,
04-11-2020,444.7,,,,,
03-11-2020,446.22,,,,,
02-11-2020,448.97,,,,,
30-10-2020,425.76,,,,,
29-10-2020,442.49,,,,,
28-10-2020,443.52,,,,,
27-10-2020,425.36,,,,,
26-10-2020,426.05,,,,,
23-10-2020,426.39,,,,,
22-10-2020,422.71,,,,,
21-10-2020,411.28,,,,,
20-10-2020,397.54,,,,,
19-10-2020,390.37,,,,,
16-10-2020,394.25,,,,,
15-10-2020,391.84,,,,,
14-10-2020,405.63,,,,,
13-10-2020,407.65,,,,,
12-10-2020,407.4,,,,,
09-10-2020,417.36,,,,,
08-10-2020,416.63,,,,,
07-10-2020,414.67,,,,,
06-10-2020,418.89,,,,,
05-10-2020,416.63,,,,,
01-10-2020,424.38,,,,,
30-09-2020,413.19,,,,,
29-09-2020,427.57,,,,,
28-09-2020,435.47,,,,,
25-09-2020,431.55,,,,,
24-09-2020,411.57,,,,,
23-09-2020,425.81,,,,,
22-09-2020,462.27,,,,,
21-09-2020,459.13,,,,,
18-09-2020,485.44,,,,,
17-09-2020,470.17,,,,,
16-09-2020,472.87,,,,,
15-09-2020,476.6,,,,,
14-09-2020,465.36,,,,,
11-09-2020,482.59,,,,,
10-09-2020,488.18,,,,,
09-09-2020,494.96,,,,,
08-09-2020,488.92,,,,,
07-09-2020,505.95,,,,,
04-09-2020,513.51,,,,,
03-09-2020,528.09,,,,,
02-09-2020,540.4,,,,,
01-09-2020,536.18,,,,,
31-08-2020,503.64,,,,,
28-08-2020,513.8,,,,,
27-08-2020,501.73,,,,,
26-08-2020,505.02,,,,,
25-08-2020,518.91,,,,,
24-08-2020,517.19,,,,,
21-08-2020,510.66,,,,,
20-08-2020,515.86,,,,,
19-08-2020,525.97,,,,,
18-08-2020,516.6,,,,,
17-08-2020,511.79,,,,,
14-08-2020,518.86,,,,,
13-08-2020,525.48,,,,,
12-08-2020,537.61,,,,,
11-08-2020,540.94,,,,,
10-08-2020,548.55,,,,,
07-08-2020,550.47,,,,,
06-08-2020,545.07,,,,,
05-08-2020,548.65,,,,,
04-08-2020,538.88,,,,,
03-08-2020,537.26,,,,,
31-07-2020,544.63,,,,,
30-07-2020,542.51,,,,,
29-07-2020,555.77,,,,,
28-07-2020,554.2,,,,,
27-07-2020,549.19,,,,,
24-07-2020,549.14,,,,,
23-07-2020,556.75,,,,,
22-07-2020,558.66,,,,,
21-07-2020,557.29,,,,,
20-07-2020,565.14,,,,,
17-07-2020,556.3,,,,,
16-07-2020,552.38,,,,,
15-07-2020,553.21,,,,,
14-07-2020,578.49,,,,,
13-07-2020,575.99,,,,,
10-07-2020,564.11,,,,,
09-07-2020,558.17,,,,,
08-07-2020,550.96,,,,,
07-07-2020,556.7,,,,,
06-07-2020,565.97,,,,,
03-07-2020,570.73,,,,,
02-07-2020,548.16,,,,,
01-07-2020,549.83,,,,,
30-06-2020,549.53,,,,,
29-06-2020,556.65,,,,,
26-06-2020,550.07,,,,,
25-06-2020,548.7,,,,,
24-06-2020,547.08,,,,,
23-06-2020,568.13,,,,,
22-06-2020,570.34,,,,,
19-06-2020,561.95,,,,,
18-06-2020,550.56,,,,,
17-06-2020,553.07,,,,,
16-06-2020,534.86,,,,,
15-06-2020,540.55,,,,,
12-06-2020,549.78,,,,,
11-06-2020,541.68,,,,,
10-06-2020,556.65,,,,,
09-06-2020,557.34,,,,,
08-06-2020,574.37,,,,,
05-06-2020,573.58,,,,,
04-06-2020,561.9,,,,,
03-06-2020,541.48,,,,,
02-06-2020,547.82,,,,,
01-06-2020,548.75,,,,,
29-05-2020,542.42,,,,,
28-05-2020,552.38,,,,,
27-05-2020,552.72,,,,,
26-05-2020,548.94,,,,,
22-05-2020,582.27,,,,,
21-05-2020,583.59,,,,,
20-05-2020,583.1,,,,,
19-05-2020,587.77,,,,,
18-05-2020,528.13,,,,,
15-05-2020,543.89,,,,,
14-05-2020,529.9,,,,,
13-05-2020,545.7,,,,,
12-05-2020,549.53,,,,,
11-05-2020,526.32,,,,,
08-05-2020,520.28,,,,,
07-05-2020,518.32,,,,,
06-05-2020,535.94,,,,,
05-05-2020,518.32,,,,,
04-05-2020,522.69,,,,,
30-04-2020,504.82,,,,,
29-04-2020,486.86,,,,,
28-04-2020,476.7,,,,,
27-04-2020,484.95,,,,,
24-04-2020,485.14,,,,,
23-04-2020,486.86,,,,,
22-04-2020,492.16,,,,,
21-04-2020,491.28,,,,,
20-04-2020,481.26,,,,,
17-04-2020,493.19,,,,,
16-04-2020,491.23,,,,,
15-04-2020,501.09,,,,,
13-04-2020,502.76,,,,,
09-04-2020,479.69,,,,,
08-04-2020,453.14,,,,,
07-04-2020,461.54,,,,,
03-04-2020,416.14,,,,,
01-04-2020,413.58,,,,,
31-03-2020,432.77,,,,,
30-03-2020,423.11,,,,,
27-03-2020,440.68,,,,,
26-03-2020,462.02,,,,,
25-03-2020,421.19,,,,,
24-03-2020,396.6,,,,,
23-03-2020,399.84,,,,,
20-03-2020,454.12,,,,,
19-03-2020,436.55,,,,,
18-03-2020,417.71,,,,,
17-03-2020,446.32,,,,,
16-03-2020,456.23,,,,,
13-03-2020,482.79,,,,,
12-03-2020,456.38,,,,,
11-03-2020,484.7,,,,,
09-03-2020,487.11,,,,,
06-03-2020,509.58,,,,,
05-03-2020,517.19,,,,,
04-03-2020,507.23,,,,,
03-03-2020,511.2,,,,,
02-03-2020,508.8,,,,,
28-02-2020,513.85,,,,,
27-02-2020,521.85,,,,,
26-02-2020,526.07,,,,,
25-02-2020,525.39,,,,,
24-02-2020,520.13,,,,,
20-02-2020,535.54,,,,,
19-02-2020,533.39,,,,,
18-02-2020,538.15,,,,,
17-02-2020,554.44,,,,,
14-02-2020,554.59,,,,,
13-02-2020,530,,,,,
12-02-2020,529.66,,,,,
11-02-2020,524.45,,,,,
10-02-2020,528.77,,,,,
07-02-2020,529.51,,,,,
06-02-2020,536.72,,,,,
05-02-2020,523.52,,,,,
04-02-2020,509.34,,,,,
03-02-2020,500.65,,,,,
01-02-2020,497.2,,,,,
31-01-2020,487.3,,,,,
30-01-2020,480.77,,,,,
29-01-2020,481.21,,,,,
28-01-2020,482.2,,,,,
27-01-2020,504.92,,,,,
24-01-2020,514.59,,,,,
23-01-2020,514,,,,,
22-01-2020,505.02,,,,,
21-01-2020,502.32,,,,,
20-01-2020,499.33,,,,,
17-01-2020,490.83,,,,,
16-01-2020,465.17,,,,,
15-01-2020,459.23,,,,,
14-01-2020,460.7,,,,,
13-01-2020,460.26,,,,,
10-01-2020,448.58,,,,,
09-01-2020,451.62,,,,,
08-01-2020,450.39,,,,,
07-01-2020,436.9,,,,,
06-01-2020,441.36,,,,,
03-01-2020,446.71,,,,,
02-01-2020,446.81,,,,,
01-01-2020,444.95,,,,,
31-12-2019,447.4,,,,,
30-12-2019,452.01,,,,,
27-12-2019,446.71,,,,,
26-12-2019,439.3,,,,,
24-12-2019,448.73,,,,,
23-12-2019,446.42,,,,,
20-12-2019,445.44,,,,,
19-12-2019,441.17,,,,,
18-12-2019,430.22,,,,,
17-12-2019,431.84,,,,,
16-12-2019,414.08,,,,,
13-12-2019,419.92,,,,,
12-12-2019,430.57,,,,,
11-12-2019,434.59,,,,,
10-12-2019,438.76,,,,,
09-12-2019,437.63,,,,,
06-12-2019,436.65,,,,,
05-12-2019,439.11,,,,,
04-12-2019,452.9,,,,,
03-12-2019,450.64,,,,,
02-12-2019,450.15,,,,,
29-11-2019,434.3,,,,,
28-11-2019,428.6,,,,,
27-11-2019,425.36,,,,,
26-11-2019,424.38,,,,,
25-11-2019,443.08,,,,,
22-11-2019,412.9,,,,,
21-11-2019,418.44,,,,,
20-11-2019,429.24,,,,,
19-11-2019,431.25,,,,,
18-11-2019,401.66,,,,,
15-11-2019,385.81,,,,,
14-11-2019,355.82,,,,,
13-11-2019,361.81,,,,,
11-11-2019,364.65,,,,,
08-11-2019,362.35,,,,,
07-11-2019,364.9,,,,,
06-11-2019,364.61,,,,,
05-11-2019,376.87,,,,,
04-11-2019,371.03,,,,,
01-11-2019,366.17,,,,,
31-10-2019,367.35,,,,,
30-10-2019,361.17,,,,,
29-10-2019,353.27,,,,,
27-10-2019,373.1,,,,,
25-10-2019,368.24,,,,,
24-10-2019,365.49,,,,,
23-10-2019,353.71,,,,,
22-10-2019,367.21,,,,,
18-10-2019,376.43,,,,,
17-10-2019,378.74,,,,,
16-10-2019,378.15,,,,,
15-10-2019,376.58,,,,,
14-10-2019,386.3,,,,,
11-10-2019,375.84,,,,,
10-10-2019,370.3,,,,,
09-10-2019,352.78,,,,,
07-10-2019,335.26,,,,,
04-10-2019,333.24,,,,,
03-10-2019,338.54,,,,,
01-10-2019,344.48,,,,,
30-09-2019,360.29,,,,,
27-09-2019,342.67,,,,,
26-09-2019,337.71,,,,,
25-09-2019,335.35,,,,,
24-09-2019,342.23,,,,,
23-09-2019,341.59,,,,,
20-09-2019,349.83,,,,,
19-09-2019,331.38,,,,,
18-09-2019,329.42,,,,,
17-09-2019,333.59,,,,,
16-09-2019,337.66,,,,,
13-09-2019,336.73,,,,,
12-09-2019,341.14,,,,,
11-09-2019,348.56,,,,,
09-09-2019,349.88,,,,,
06-09-2019,342.81,,,,,
05-09-2019,341.29,,,,,
04-09-2019,339.33,,,,,
03-09-2019,330.64,,,,,
30-08-2019,346.8,,,,,
29-08-2019,343.5,,,,,
28-08-2019,345.8,,,,,
27-08-2019,348.3,,,,,
26-08-2019,360.65,,,,,
23-08-2019,356.4,,,,,
22-08-2019,352.75,,,,,
21-08-2019,354.9,,,,,
20-08-2019,358.05,,,,,
19-08-2019,361,,,,,
16-08-2019,361.55,,,,,
14-08-2019,361.2,,,,,
13-08-2019,351.65,,,,,
09-08-2019,371.15,,,,,
08-08-2019,372.15,,,,,
07-08-2019,366.1,,,,,
06-08-2019,368.45,,,,,
05-08-2019,357.7,,,,,
02-08-2019,343.55,,,,,
01-08-2019,323.9,,,,,
31-07-2019,337.6,,,,,
30-07-2019,345.75,,,,,
29-07-2019,334.55,,,,,
26-07-2019,334.9,,,,,
25-07-2019,339,,,,,
24-07-2019,338.9,,,,,
23-07-2019,343.6,,,,,
22-07-2019,342.55,,,,,
19-07-2019,339.95,,,,,
18-07-2019,342.5,,,,,
17-07-2019,346.25,,,,,
